image_id,class,confidence,bbox
img_a5fa4e020166.jpg,person,0.763081,"[30.0, 0.0, 80.0, 92.0]"
img_09c5c06162a3.jpg,person,0.762282,"[41.0, 147.0, 73.0, 236.0]"
img_ecef77c764c0.jpg,person,0.758927,"[347.0, 36.0, 371.0, 83.0]"
img_4deb5c10464f.jpg,dog,0.757197,"[294.0, 69.0, 443.0, 248.0]"
img_6a76635e1937.jpg,person,0.751513,"[161.0, 391.0, 197.0, 460.0]"
img_b31827bfaeed.jpg,chair,0.75082,"[106.0, 362.0, 177.0, 485.0]"
img_d8d227976af1.jpg,person,0.749081,"[19.0, 0.0, 288.0, 277.0]"
img_df6fa19ae690.jpg,person,0.74343,"[165.0, 137.0, 208.0, 174.0]"
img_23869736393f.jpg,person,0.736072,"[157.0, 5.0, 382.0, 194.0]"
img_cbac228bc908.jpg,chair,0.732714,"[144.0, 47.0, 221.0, 175.0]"
img_55e7696f0480.jpg,person,0.732628,"[118.0, 107.0, 248.0, 322.0]"
img_793dac3230d3.jpg,person,0.731316,"[81.0, 200.0, 452.0, 484.0]"
img_c3e38eb6af99.jpg,person,0.730695,"[377.0, 76.0, 399.0, 131.0]"
img_8887d945c1ff.jpg,car,0.728355,"[259.0, 112.0, 296.0, 130.0]"
img_9a3c878e4f5d.jpg,person,0.727835,"[19.0, 34.0, 157.0, 256.0]"
img_331a75446f09.jpg,chair,0.716034,"[376.0, 184.0, 422.0, 247.0]"
img_9a032a4dc2e7.jpg,chair,0.714992,"[332.0, 98.0, 447.0, 338.0]"
img_8527c5352bf1.jpg,chair,0.712014,"[0.0, 277.0, 267.0, 375.0]"
img_010d9636e14e.jpg,chair,0.711642,"[5.0, 160.0, 159.0, 363.0]"
img_a87728800326.jpg,person,0.709508,"[106.0, 55.0, 327.0, 372.0]"
img_181141c9c73b.jpg,car,0.706507,"[125.0, 77.0, 159.0, 95.0]"
img_4e294da4e791.jpg,car,0.705449,"[92.0, 14.0, 500.0, 286.0]"
img_f8953fb358a1.jpg,car,0.702529,"[168.0, 241.0, 213.0, 261.0]"
img_01c40aeb6553.jpg,car,0.702409,"[243.0, 115.0, 366.0, 206.0]"
img_f82dfbc3891a.jpg,person,0.698756,"[1.0, 6.0, 34.0, 129.0]"
img_7aacf89c1411.jpg,car,0.695998,"[159.0, 75.0, 467.0, 276.0]"
img_e37e00b106aa.jpg,person,0.695798,"[178.0, 0.0, 350.0, 58.0]"
img_0b53ac43fcce.jpg,dog,0.693262,"[290.0, 55.0, 449.0, 204.0]"
img_cd6c0379803b.jpg,cat,0.690564,"[11.0, 1.0, 399.0, 486.0]"
img_315c3eb46064.jpg,person,0.689856,"[360.0, 0.0, 488.0, 316.0]"
img_e87b0d33fda8.jpg,person,0.689741,"[381.0, 121.0, 399.0, 147.0]"
img_6bf119c903c1.jpg,person,0.688204,"[75.0, 123.0, 360.0, 490.0]"
img_f39b6fca8e5c.jpg,cat,0.683187,"[105.0, 161.0, 262.0, 286.0]"
img_d679c25bff72.jpg,person,0.681559,"[273.0, 77.0, 375.0, 316.0]"
img_e62cc98b30f5.jpg,car,0.680826,"[103.0, 164.0, 289.0, 300.0]"
img_9f4766b965bd.jpg,person,0.679436,"[17.0, 15.0, 155.0, 461.0]"
img_379a631251ac.jpg,person,0.676464,"[308.0, 139.0, 342.0, 182.0]"
img_36c42378a625.jpg,person,0.675966,"[127.0, 2.0, 162.0, 58.0]"
img_5569ec023aa3.jpg,person,0.675564,"[60.0, 39.0, 239.0, 500.0]"
img_57e79ba9bc2b.jpg,chair,0.673668,"[2.0, 38.0, 67.0, 175.0]"
img_2ac58b85084d.jpg,chair,0.672522,"[184.0, 245.0, 292.0, 375.0]"
img_e87b0d33fda8.jpg,car,0.669866,"[192.0, 22.0, 269.0, 55.0]"
img_fe349b275a1f.jpg,person,0.667815,"[346.0, 66.0, 386.0, 118.0]"
img_51e8b5bdb880.jpg,person,0.665697,"[0.0, 113.0, 65.0, 288.0]"
img_2df8caa88877.jpg,car,0.664577,"[235.0, 298.0, 356.0, 331.0]"
img_55e7696f0480.jpg,person,0.662053,"[38.0, 71.0, 348.0, 367.0]"
img_ea06824df600.jpg,person,0.658719,"[404.0, 180.0, 419.0, 227.0]"
img_044a29b88f57.jpg,person,0.656622,"[85.0, 103.0, 101.0, 130.0]"
img_1e6d47d39df5.jpg,car,0.655276,"[208.0, 227.0, 243.0, 259.0]"
img_c3e61a28bcb0.jpg,car,0.653599,"[2.0, 0.0, 497.0, 372.0]"
img_ca7ceed8803f.jpg,chair,0.651518,"[454.0, 46.0, 498.0, 186.0]"
img_3ebf9996f176.jpg,person,0.651027,"[122.0, 133.0, 340.0, 371.0]"
img_c9ba3fb5c863.jpg,chair,0.647211,"[46.0, 89.0, 107.0, 122.0]"
img_0ae27add8f39.jpg,person,0.646464,"[130.0, 127.0, 342.0, 375.0]"
img_c0b69b9a1792.jpg,person,0.646353,"[231.0, 108.0, 464.0, 372.0]"
img_cb627ca17b25.jpg,person,0.646274,"[109.0, 160.0, 208.0, 250.0]"
img_fe349b275a1f.jpg,person,0.646165,"[364.0, 130.0, 452.0, 303.0]"
img_a497189b3615.jpg,chair,0.644846,"[0.0, 26.0, 111.0, 339.0]"
img_3e0113805109.jpg,chair,0.644474,"[316.0, 45.0, 467.0, 290.0]"
img_4d0d48a49d30.jpg,car,0.643521,"[55.0, 183.0, 96.0, 212.0]"
img_de649a3f8d12.jpg,cat,0.642323,"[11.0, 2.0, 426.0, 374.0]"
img_3110868f6ef6.jpg,person,0.627458,"[96.0, 131.0, 118.0, 170.0]"
img_f26fa1cf3ff0.jpg,car,0.627369,"[25.0, 5.0, 261.0, 350.0]"
img_50e064427398.jpg,car,0.626021,"[187.0, 72.0, 223.0, 91.0]"
img_dbaf9a6ec2ff.jpg,person,0.625455,"[113.0, 267.0, 128.0, 297.0]"
img_5a4a34806fa3.jpg,person,0.625243,"[176.0, 72.0, 350.0, 299.0]"
img_50e064427398.jpg,car,0.622136,"[467.0, 91.0, 500.0, 108.0]"
img_2ac58b85084d.jpg,chair,0.622072,"[270.0, 229.0, 363.0, 375.0]"
img_4cf39f058bc2.jpg,person,0.62112,"[250.0, 165.0, 278.0, 190.0]"
img_b9fe3dca8b87.jpg,person,0.620359,"[305.0, 312.0, 320.0, 353.0]"
img_3a557ca0cbff.jpg,chair,0.619571,"[132.0, 8.0, 326.0, 214.0]"
img_253fa610f569.jpg,person,0.617606,"[405.0, 180.0, 429.0, 247.0]"
img_db199acbeda0.jpg,chair,0.617149,"[68.0, 318.0, 236.0, 375.0]"
img_b312023b66bc.jpg,chair,0.616675,"[372.0, 164.0, 427.0, 218.0]"
img_01c40aeb6553.jpg,car,0.615658,"[36.0, 61.0, 217.0, 236.0]"
img_cbac228bc908.jpg,person,0.611264,"[150.0, 46.0, 358.0, 312.0]"
img_d37be9a71fb8.jpg,person,0.608563,"[325.0, 162.0, 357.0, 193.0]"
img_46505810380f.jpg,person,0.606385,"[91.0, 117.0, 343.0, 375.0]"
img_f243cfd746d7.jpg,cat,0.605521,"[10.0, 31.0, 429.0, 363.0]"
img_a9b37212b518.jpg,person,0.604428,"[67.0, 120.0, 255.0, 375.0]"
img_3a2ed1298e24.jpg,chair,0.60405,"[97.0, 0.0, 198.0, 98.0]"
img_34f2d57f4459.jpg,car,0.603451,"[24.0, 168.0, 137.0, 224.0]"
img_47d7b2b05ab9.jpg,car,0.602033,"[90.0, 100.0, 314.0, 444.0]"
img_2d2b2f6a42ee.jpg,cat,0.599781,"[37.0, 16.0, 374.0, 315.0]"
img_ddf1a812fef2.jpg,car,0.598757,"[6.0, 353.0, 68.0, 374.0]"
img_6fcc77a0f946.jpg,person,0.59714,"[228.0, 32.0, 313.0, 196.0]"
img_5839b6667e52.jpg,person,0.596079,"[460.0, 156.0, 476.0, 187.0]"
img_075362d385c3.jpg,person,0.593685,"[20.0, 177.0, 158.0, 353.0]"
img_eaea803b9b56.jpg,person,0.592015,"[351.0, 128.0, 471.0, 354.0]"
img_e87b0d33fda8.jpg,person,0.590985,"[231.0, 109.0, 250.0, 144.0]"
img_6fcc77a0f946.jpg,chair,0.590582,"[443.0, 91.0, 496.0, 225.0]"
img_6575ba8500f9.jpg,cat,0.590536,"[205.0, 30.0, 480.0, 370.0]"
img_b55c0aea6f30.jpg,chair,0.590445,"[55.0, 287.0, 184.0, 491.0]"
img_39e125ba1351.jpg,chair,0.589791,"[2.0, 173.0, 50.0, 270.0]"
img_326a06a3c024.jpg,person,0.589134,"[85.0, 200.0, 113.0, 257.0]"
img_5c37de0671d7.jpg,car,0.587751,"[72.0, 38.0, 471.0, 335.0]"
img_6c264d7d87b0.jpg,person,0.584328,"[140.0, 143.0, 296.0, 333.0]"
img_c7056298241e.jpg,person,0.583673,"[348.0, 21.0, 483.0, 261.0]"
img_3cdedfd817c9.jpg,chair,0.582172,"[17.0, 7.0, 456.0, 320.0]"
img_535eef2ca3e2.jpg,person,0.582153,"[0.0, 51.0, 21.0, 86.0]"
img_487f4c263396.jpg,car,0.580075,"[0.0, 0.0, 472.0, 318.0]"
img_b55c0aea6f30.jpg,chair,0.579135,"[168.0, 211.0, 340.0, 470.0]"
img_636d9373a3c4.jpg,person,0.578789,"[49.0, 0.0, 383.0, 230.0]"
img_fdd711343fc8.jpg,chair,0.577974,"[294.0, 67.0, 333.0, 124.0]"
img_51e8b5bdb880.jpg,person,0.575392,"[329.0, 138.0, 458.0, 295.0]"
img_b8f6dd804107.jpg,car,0.574847,"[287.0, 168.0, 333.0, 194.0]"
img_632451a046bd.jpg,person,0.5712,"[93.0, 127.0, 333.0, 369.0]"
img_b7fba02f3a57.jpg,chair,0.570868,"[175.0, 307.0, 301.0, 481.0]"
img_9b98529ac22d.jpg,person,0.566619,"[451.0, 331.0, 494.0, 375.0]"
img_435a47b1fc32.jpg,car,0.565802,"[0.0, 254.0, 21.0, 311.0]"
img_3110868f6ef6.jpg,person,0.562699,"[43.0, 128.0, 56.0, 152.0]"
img_b55c0aea6f30.jpg,chair,0.561352,"[310.0, 281.0, 373.0, 473.0]"
img_80114c7e7686.jpg,person,0.560208,"[0.0, 306.0, 18.0, 375.0]"
img_c3e38eb6af99.jpg,person,0.560143,"[283.0, 83.0, 308.0, 146.0]"
img_daea6d3aa4b7.jpg,dog,0.558229,"[127.0, 126.0, 289.0, 306.0]"
img_51e8b5bdb880.jpg,person,0.556224,"[159.0, 83.0, 223.0, 179.0]"
img_4174fb563f9d.jpg,person,0.554589,"[134.0, 169.0, 217.0, 323.0]"
img_f61a391a45b0.jpg,chair,0.55454,"[6.0, 340.0, 205.0, 497.0]"
img_4e5886de23ec.jpg,person,0.554508,"[184.0, 91.0, 250.0, 162.0]"
img_e8c27d38bd45.jpg,person,0.552549,"[300.0, 153.0, 315.0, 178.0]"
img_63cd7dffeadb.jpg,person,0.552022,"[242.0, 73.0, 280.0, 110.0]"
img_9714ae06751b.jpg,cat,0.550989,"[276.0, 10.0, 373.0, 90.0]"
img_79075c52fd77.jpg,person,0.550193,"[145.0, 19.0, 391.0, 230.0]"
img_f5ab8398df0e.jpg,dog,0.549947,"[0.0, 34.0, 488.0, 354.0]"
img_83bb828b3674.jpg,chair,0.549397,"[3.0, 206.0, 186.0, 371.0]"
img_0a7fbb8c470f.jpg,person,0.549173,"[205.0, 207.0, 218.0, 232.0]"
img_5e4ba4764a44.jpg,chair,0.548749,"[270.0, 256.0, 371.0, 331.0]"
img_b5d92486a132.jpg,cat,0.548461,"[162.0, 0.0, 464.0, 368.0]"
img_c20cbeba29ba.jpg,chair,0.548401,"[4.0, 0.0, 153.0, 196.0]"
img_c44f1b5b2a70.jpg,person,0.548372,"[55.0, 151.0, 363.0, 447.0]"
img_bf6176fc9541.jpg,person,0.547545,"[193.0, 8.0, 375.0, 227.0]"
img_181141c9c73b.jpg,car,0.54699,"[212.0, 19.0, 250.0, 36.0]"
img_4cd065a6d803.jpg,person,0.545745,"[0.0, 0.0, 183.0, 450.0]"
img_185eb7d0b678.jpg,person,0.54557,"[204.0, 112.0, 337.0, 334.0]"
img_70dca600048b.jpg,car,0.543629,"[73.0, 158.0, 427.0, 357.0]"
img_6fcc77a0f946.jpg,person,0.543413,"[240.0, 31.0, 399.0, 195.0]"
img_f241cd92ffe5.jpg,dog,0.542344,"[210.0, 4.0, 380.0, 174.0]"
img_0aef984b20f1.jpg,car,0.540216,"[3.0, 274.0, 166.0, 497.0]"
img_6fcc77a0f946.jpg,person,0.534452,"[407.0, 50.0, 452.0, 122.0]"
img_e86fb42afad0.jpg,dog,0.533304,"[125.0, 156.0, 417.0, 295.0]"
img_ef79ed60e9d2.jpg,chair,0.533101,"[223.0, 304.0, 346.0, 488.0]"
img_8d117c1e4509.jpg,person,0.531886,"[136.0, 72.0, 205.0, 202.0]"
img_46719b0aa56f.jpg,car,0.531535,"[0.0, 15.0, 442.0, 357.0]"
img_d4d6803336c2.jpg,car,0.53081,"[439.0, 1.0, 500.0, 60.0]"
img_1b5d2388c8c9.jpg,chair,0.53054,"[169.0, 105.0, 321.0, 351.0]"
img_8ef97714aad0.jpg,person,0.530107,"[45.0, 132.0, 207.0, 375.0]"
img_8608b1482112.jpg,person,0.529961,"[267.0, 233.0, 447.0, 375.0]"
img_f7cd3cb48903.jpg,person,0.529761,"[270.0, 28.0, 402.0, 286.0]"
img_215536ad67c8.jpg,person,0.528383,"[330.0, 276.0, 375.0, 395.0]"
img_b84e2862ff94.jpg,car,0.528152,"[30.0, 228.0, 107.0, 259.0]"
img_897e7a68dba7.jpg,chair,0.527301,"[230.0, 317.0, 338.0, 375.0]"
img_5a4a34806fa3.jpg,person,0.526273,"[163.0, 64.0, 425.0, 369.0]"
img_fa7d56e54ece.jpg,person,0.526022,"[473.0, 145.0, 494.0, 185.0]"
img_133b96168f74.jpg,person,0.525576,"[163.0, 107.0, 321.0, 364.0]"
img_632451a046bd.jpg,person,0.523247,"[276.0, 112.0, 426.0, 375.0]"
img_3da787d0f12c.jpg,car,0.522742,"[458.0, 4.0, 494.0, 19.0]"
img_fbf27f9fc98c.jpg,chair,0.521658,"[29.0, 274.0, 173.0, 473.0]"
img_96839b4fc17d.jpg,car,0.519343,"[193.0, 223.0, 298.0, 311.0]"
img_64f1736a79ac.jpg,person,0.519299,"[132.0, 25.0, 320.0, 304.0]"
img_636d9373a3c4.jpg,person,0.516965,"[334.0, 0.0, 395.0, 150.0]"
img_46e743ca8d6a.jpg,person,0.516491,"[0.0, 158.0, 51.0, 367.0]"
img_84e5336aa4a4.jpg,chair,0.5151,"[389.0, 118.0, 487.0, 284.0]"
img_b312023b66bc.jpg,chair,0.514914,"[220.0, 136.0, 307.0, 287.0]"
img_895ac0eb1884.jpg,car,0.513209,"[40.0, 22.0, 463.0, 375.0]"
img_5c07f2cd1a5a.jpg,person,0.51301,"[185.0, 214.0, 314.0, 491.0]"
img_a5c9800c009d.jpg,cat,0.512954,"[152.0, 117.0, 384.0, 350.0]"
img_23d69f37d913.jpg,car,0.512591,"[485.0, 180.0, 500.0, 197.0]"
img_e3563ec53fe4.jpg,chair,0.512172,"[321.0, 196.0, 419.0, 353.0]"
img_e9f074cc2598.jpg,person,0.511789,"[144.0, 121.0, 233.0, 374.0]"
img_bdd7d6badb4b.jpg,chair,0.51114,"[103.0, 128.0, 161.0, 214.0]"
img_c8be22aeec2f.jpg,dog,0.509906,"[1.0, 247.0, 205.0, 367.0]"
img_89e007c03438.jpg,person,0.509177,"[164.0, 91.0, 345.0, 376.0]"
img_6386de2c14c5.jpg,chair,0.508687,"[347.0, 265.0, 489.0, 373.0]"
img_997decf3a273.jpg,dog,0.507933,"[219.0, 350.0, 375.0, 489.0]"
img_88c7c5c966ad.jpg,chair,0.507653,"[50.0, 167.0, 163.0, 332.0]"
img_68732cf25d8a.jpg,person,0.507445,"[111.0, 130.0, 140.0, 153.0]"
img_624fe631b2b2.jpg,person,0.50701,"[296.0, 71.0, 320.0, 154.0]"
img_3a557ca0cbff.jpg,chair,0.506764,"[130.0, 34.0, 323.0, 368.0]"
img_ec07ff0c3ef1.jpg,car,0.50673,"[249.0, 138.0, 268.0, 159.0]"
img_b9fe3dca8b87.jpg,person,0.506346,"[47.0, 316.0, 62.0, 339.0]"
img_1dc50fbf72b7.jpg,person,0.505888,"[106.0, 70.0, 131.0, 119.0]"
img_e4b76e43dde9.jpg,chair,0.505287,"[75.0, 91.0, 139.0, 178.0]"
img_a5be57f14f3d.jpg,person,0.504587,"[313.0, 106.0, 408.0, 317.0]"
img_f82dfbc3891a.jpg,person,0.5025,"[38.0, 5.0, 97.0, 144.0]"
img_67d487724c48.jpg,person,0.502441,"[70.0, 23.0, 311.0, 374.0]"
img_075362d385c3.jpg,person,0.501805,"[192.0, 48.0, 323.0, 234.0]"
img_d83fdae46b9f.jpg,person,0.501596,"[4.0, 28.0, 184.0, 331.0]"
img_58bdd5669997.jpg,person,0.501371,"[1.0, 179.0, 20.0, 208.0]"
img_eaea803b9b56.jpg,person,0.500968,"[292.0, 108.0, 422.0, 243.0]"
