image_id,class,confidence,bbox
img_b0ca5fa36a5a.jpg,cat,0.905474,"[55.0, 2.0, 498.0, 371.0]"
img_62da33f3d2c5.jpg,person,0.905002,"[69.0, 256.0, 85.0, 303.0]"
img_30d0f2898a32.jpg,chair,0.904417,"[7.0, 92.0, 379.0, 419.0]"
img_487f4c263396.jpg,car,0.904385,"[15.0, 0.0, 445.0, 355.0]"
img_533e94c9d2b1.jpg,car,0.903963,"[460.0, 180.0, 499.0, 228.0]"
img_99242222a2af.jpg,dog,0.90281,"[0.0, 7.0, 485.0, 436.0]"
img_8887d945c1ff.jpg,car,0.897834,"[258.0, 112.0, 293.0, 130.0]"
img_cb627ca17b25.jpg,person,0.89373,"[208.0, 118.0, 300.0, 235.0]"
img_38a51eee7d1d.jpg,person,0.893663,"[123.0, 17.0, 339.0, 269.0]"
img_27ac3a0bc91a.jpg,car,0.889358,"[320.0, 112.0, 381.0, 181.0]"
img_fe349b275a1f.jpg,person,0.888129,"[345.0, 66.0, 382.0, 120.0]"
img_85e7243b8a2e.jpg,person,0.887994,"[147.0, 48.0, 420.0, 370.0]"
img_43408a1e6142.jpg,person,0.887634,"[399.0, 204.0, 419.0, 247.0]"
img_9b4611599fc4.jpg,chair,0.887218,"[2.0, 247.0, 66.0, 359.0]"
img_eef5b6f490fb.jpg,chair,0.884625,"[2.0, 190.0, 59.0, 375.0]"
img_68732cf25d8a.jpg,person,0.884558,"[108.0, 127.0, 145.0, 167.0]"
img_8ad7dff529e1.jpg,dog,0.882323,"[6.0, 32.0, 326.0, 500.0]"
img_d9d6ea99a713.jpg,chair,0.881222,"[20.0, 217.0, 178.0, 481.0]"
img_9ff57cab387f.jpg,cat,0.880801,"[209.0, 5.0, 476.0, 159.0]"
img_e62191a81513.jpg,car,0.880499,"[19.0, 104.0, 474.0, 317.0]"
img_181141c9c73b.jpg,car,0.879023,"[111.0, 19.0, 154.0, 38.0]"
img_dbaf9a6ec2ff.jpg,person,0.876621,"[112.0, 269.0, 127.0, 297.0]"
img_07058b977e84.jpg,chair,0.87332,"[3.0, 106.0, 38.0, 249.0]"
img_72ce8ccc7d23.jpg,chair,0.869248,"[7.0, 292.0, 77.0, 369.0]"
img_0b5b5dcdfe8a.jpg,car,0.869148,"[0.0, 144.0, 82.0, 353.0]"
img_8ef97714aad0.jpg,person,0.86854,"[208.0, 188.0, 392.0, 375.0]"
img_636d9373a3c4.jpg,person,0.868394,"[10.0, 7.0, 328.0, 214.0]"
img_1ceeb3c684b6.jpg,car,0.867946,"[475.0, 332.0, 500.0, 375.0]"
img_d8d227976af1.jpg,person,0.865135,"[0.0, 0.0, 149.0, 226.0]"
img_715607b6e214.jpg,chair,0.864565,"[407.0, 212.0, 490.0, 371.0]"
img_bcffc0fd98ce.jpg,person,0.862898,"[60.0, 184.0, 300.0, 472.0]"
img_ed05e42800be.jpg,car,0.862341,"[319.0, 114.0, 345.0, 134.0]"
img_8887d945c1ff.jpg,car,0.861233,"[60.0, 127.0, 105.0, 150.0]"
img_fb9aeebd8455.jpg,chair,0.86003,"[108.0, 180.0, 151.0, 265.0]"
img_9173f442b441.jpg,cat,0.859413,"[23.0, 32.0, 372.0, 500.0]"
img_e303b7d61721.jpg,dog,0.858711,"[291.0, 98.0, 422.0, 363.0]"
img_6fcc77a0f946.jpg,chair,0.858647,"[438.0, 102.0, 496.0, 222.0]"
img_46505810380f.jpg,person,0.858541,"[166.0, 104.0, 446.0, 375.0]"
img_c3e38eb6af99.jpg,person,0.858114,"[281.0, 83.0, 309.0, 145.0]"
img_72ce8ccc7d23.jpg,person,0.855541,"[197.0, 129.0, 331.0, 306.0]"
img_fcf40613331a.jpg,person,0.853453,"[220.0, 191.0, 292.0, 304.0]"
img_bf004904955b.jpg,chair,0.853158,"[468.0, 100.0, 498.0, 136.0]"
img_4e5886de23ec.jpg,car,0.852974,"[358.0, 59.0, 456.0, 124.0]"
img_09c5c06162a3.jpg,person,0.850308,"[42.0, 145.0, 74.0, 235.0]"
img_e96b43f7cb99.jpg,chair,0.848828,"[474.0, 70.0, 499.0, 146.0]"
img_9a23d9f8fac5.jpg,person,0.84598,"[231.0, 116.0, 286.0, 220.0]"
img_3a557ca0cbff.jpg,chair,0.845415,"[160.0, 33.0, 318.0, 347.0]"
img_c3f99e087bde.jpg,chair,0.845299,"[112.0, 237.0, 200.0, 354.0]"
img_522a126bdd86.jpg,car,0.844917,"[7.0, 110.0, 232.0, 489.0]"
img_9b4611599fc4.jpg,person,0.844811,"[178.0, 115.0, 403.0, 372.0]"
img_72ce8ccc7d23.jpg,person,0.842439,"[72.0, 147.0, 193.0, 321.0]"
img_010d9636e14e.jpg,chair,0.836503,"[20.0, 137.0, 162.0, 362.0]"
img_72ce8ccc7d23.jpg,person,0.836497,"[210.0, 197.0, 365.0, 338.0]"
img_01c40aeb6553.jpg,car,0.835894,"[63.0, 182.0, 264.0, 440.0]"
img_78fca84dd289.jpg,person,0.835392,"[82.0, 69.0, 383.0, 333.0]"
img_c3e38eb6af99.jpg,chair,0.832317,"[295.0, 263.0, 379.0, 332.0]"
img_ddf1a812fef2.jpg,car,0.831217,"[35.0, 355.0, 75.0, 375.0]"
img_a5fa4e020166.jpg,person,0.829743,"[34.0, 0.0, 81.0, 83.0]"
img_3218dd2ffd43.jpg,chair,0.82844,"[0.0, 47.0, 475.0, 344.0]"
img_7262079ac13a.jpg,car,0.827928,"[7.0, 0.0, 375.0, 495.0]"
img_c7479a7b0034.jpg,car,0.827123,"[4.0, 0.0, 102.0, 102.0]"
img_379a631251ac.jpg,person,0.825964,"[307.0, 140.0, 340.0, 183.0]"
img_048f2c9596f0.jpg,person,0.825735,"[371.0, 5.0, 493.0, 139.0]"
img_e303b7d61721.jpg,dog,0.825141,"[224.0, 49.0, 362.0, 263.0]"
img_d19fdcd5e544.jpg,chair,0.823656,"[25.0, 307.0, 76.0, 374.0]"
img_efc149d0a45d.jpg,person,0.822767,"[135.0, 381.0, 169.0, 426.0]"
img_88c7c5c966ad.jpg,car,0.822072,"[334.0, 118.0, 500.0, 270.0]"
img_636d9373a3c4.jpg,person,0.819891,"[2.0, 2.0, 123.0, 116.0]"
img_e343bf5e7a0e.jpg,person,0.819044,"[85.0, 126.0, 104.0, 176.0]"
img_344df9b14d56.jpg,person,0.81873,"[75.0, 142.0, 358.0, 374.0]"
img_39629274142f.jpg,person,0.814711,"[285.0, 149.0, 300.0, 182.0]"
img_fcf40613331a.jpg,person,0.813346,"[113.0, 105.0, 146.0, 180.0]"
img_cb627ca17b25.jpg,person,0.812532,"[109.0, 164.0, 207.0, 254.0]"
img_a73fbecd29c8.jpg,car,0.811492,"[98.0, 39.0, 146.0, 69.0]"
img_daaf557f8607.jpg,chair,0.810259,"[4.0, 63.0, 219.0, 306.0]"
img_d4e90237ca86.jpg,chair,0.809021,"[142.0, 38.0, 281.0, 322.0]"
img_a423367e9297.jpg,dog,0.807026,"[21.0, 50.0, 432.0, 297.0]"
img_133b96168f74.jpg,car,0.80594,"[1.0, 171.0, 20.0, 188.0]"
img_0f7e81c2bd17.jpg,dog,0.803895,"[222.0, 160.0, 340.0, 318.0]"
img_c7056298241e.jpg,chair,0.803117,"[186.0, 99.0, 227.0, 182.0]"
img_379a631251ac.jpg,chair,0.800341,"[0.0, 159.0, 66.0, 253.0]"
img_435a47b1fc32.jpg,car,0.80025,"[1.0, 254.0, 22.0, 310.0]"
img_d74c55f3e294.jpg,person,0.796751,"[401.0, 175.0, 487.0, 375.0]"
img_331a75446f09.jpg,chair,0.794836,"[375.0, 192.0, 420.0, 251.0]"
img_72aa37312e53.jpg,chair,0.794215,"[65.0, 0.0, 365.0, 479.0]"
img_b2333129a4c1.jpg,person,0.794086,"[206.0, 32.0, 411.0, 375.0]"
img_85f41468484c.jpg,dog,0.791135,"[0.0, 144.0, 181.0, 375.0]"
img_55e7696f0480.jpg,person,0.788852,"[65.0, 77.0, 240.0, 327.0]"
img_e96b43f7cb99.jpg,chair,0.78829,"[435.0, 70.0, 481.0, 144.0]"
img_b7fba02f3a57.jpg,chair,0.787083,"[180.0, 318.0, 294.0, 482.0]"
img_e465b859f3c6.jpg,person,0.786143,"[366.0, 170.0, 390.0, 196.0]"
img_40289654fdb7.jpg,chair,0.785878,"[186.0, 174.0, 278.0, 271.0]"
img_8fccd88f991b.jpg,person,0.784741,"[328.0, 137.0, 375.0, 208.0]"
img_34f2d57f4459.jpg,car,0.783233,"[27.0, 167.0, 146.0, 225.0]"
img_708280324920.jpg,person,0.783043,"[267.0, 134.0, 333.0, 384.0]"
img_8608b1482112.jpg,person,0.781234,"[332.0, 249.0, 490.0, 373.0]"
img_527205225b82.jpg,chair,0.779771,"[427.0, 188.0, 500.0, 313.0]"
img_fc0bb3e562fc.jpg,chair,0.779556,"[325.0, 202.0, 470.0, 375.0]"
img_0a5266a8bc98.jpg,dog,0.779309,"[53.0, 48.0, 313.0, 315.0]"
img_22752945ceba.jpg,chair,0.778544,"[292.0, 113.0, 489.0, 375.0]"
img_50ccd05cd596.jpg,chair,0.77764,"[104.0, 250.0, 188.0, 423.0]"
img_48d624fa3f36.jpg,chair,0.775518,"[23.0, 200.0, 61.0, 267.0]"
img_2b34059062da.jpg,chair,0.775117,"[243.0, 266.0, 307.0, 443.0]"
img_b87de4f66fcd.jpg,person,0.774793,"[99.0, 103.0, 311.0, 287.0]"
img_fe05ccefbfc8.jpg,chair,0.772359,"[15.0, 169.0, 160.0, 372.0]"
img_2e682379421e.jpg,chair,0.770549,"[418.0, 53.0, 496.0, 156.0]"
img_e87b0d33fda8.jpg,person,0.770501,"[405.0, 95.0, 429.0, 147.0]"
img_2546044281ea.jpg,chair,0.766347,"[149.0, 312.0, 203.0, 368.0]"
img_10fb9740a530.jpg,chair,0.765935,"[230.0, 172.0, 418.0, 373.0]"
img_b9fe3dca8b87.jpg,person,0.761065,"[304.0, 312.0, 321.0, 349.0]"
img_e87b0d33fda8.jpg,person,0.758512,"[381.0, 121.0, 398.0, 147.0]"
img_28e2e84fbd07.jpg,person,0.75767,"[458.0, 211.0, 472.0, 245.0]"
img_b9de6325eb65.jpg,person,0.757304,"[1.0, 0.0, 169.0, 141.0]"
img_19d0b906038a.jpg,dog,0.754299,"[84.0, 152.0, 118.0, 213.0]"
img_c7056298241e.jpg,person,0.753349,"[83.0, 78.0, 294.0, 316.0]"
img_6fcc77a0f946.jpg,person,0.74883,"[243.0, 29.0, 402.0, 190.0]"
img_f5a8471ac921.jpg,chair,0.747782,"[19.0, 47.0, 431.0, 375.0]"
img_230a94f3c914.jpg,dog,0.745151,"[207.0, 133.0, 311.0, 222.0]"
img_7d60938325bd.jpg,chair,0.743491,"[200.0, 171.0, 263.0, 262.0]"
img_e41838e49de8.jpg,car,0.742721,"[200.0, 186.0, 255.0, 208.0]"
img_326a06a3c024.jpg,person,0.738082,"[0.0, 176.0, 31.0, 239.0]"
img_326a06a3c024.jpg,person,0.735081,"[82.0, 199.0, 120.0, 249.0]"
img_cbac228bc908.jpg,car,0.733907,"[105.0, 25.0, 161.0, 58.0]"
img_05833e4ee4aa.jpg,person,0.733434,"[321.0, 47.0, 484.0, 357.0]"
img_38a51eee7d1d.jpg,person,0.733333,"[202.0, 25.0, 430.0, 270.0]"
img_793dac3230d3.jpg,person,0.732291,"[154.0, 199.0, 426.0, 499.0]"
img_c9ba3fb5c863.jpg,chair,0.732,"[48.0, 89.0, 108.0, 122.0]"
img_0a7fbb8c470f.jpg,person,0.729336,"[311.0, 207.0, 324.0, 231.0]"
img_e73a466dbacd.jpg,person,0.728127,"[27.0, 110.0, 81.0, 152.0]"
img_db199acbeda0.jpg,chair,0.726947,"[88.0, 321.0, 237.0, 375.0]"
img_715607b6e214.jpg,chair,0.723022,"[343.0, 2.0, 460.0, 58.0]"
img_686e05e3a9c2.jpg,car,0.719449,"[13.0, 213.0, 46.0, 233.0]"
img_19f4867ccfa6.jpg,person,0.719139,"[189.0, 90.0, 310.0, 164.0]"
img_5839b6667e52.jpg,person,0.71789,"[460.0, 157.0, 476.0, 186.0]"
img_f83bd05a122f.jpg,person,0.717561,"[189.0, 299.0, 211.0, 355.0]"
img_253fa610f569.jpg,person,0.713132,"[406.0, 170.0, 432.0, 244.0]"
img_0aef984b20f1.jpg,chair,0.712396,"[249.0, 366.0, 284.0, 459.0]"
img_afdbf77ca264.jpg,person,0.710324,"[251.0, 73.0, 386.0, 329.0]"
img_40de560322b6.jpg,car,0.708953,"[322.0, 125.0, 368.0, 151.0]"
img_9a4c1903431a.jpg,chair,0.708913,"[88.0, 126.0, 339.0, 368.0]"
img_63e40c7df9b3.jpg,person,0.708457,"[29.0, 101.0, 49.0, 151.0]"
img_9a4c1903431a.jpg,chair,0.707557,"[8.0, 6.0, 113.0, 79.0]"
img_270d0af5d7e5.jpg,dog,0.706577,"[111.0, 142.0, 255.0, 370.0]"
img_9b1dc786554a.jpg,person,0.706216,"[187.0, 178.0, 355.0, 353.0]"
img_b87de4f66fcd.jpg,chair,0.705869,"[2.0, 197.0, 74.0, 308.0]"
img_8fcb717f4cf9.jpg,chair,0.705644,"[2.0, 3.0, 95.0, 220.0]"
img_c8be22aeec2f.jpg,person,0.705274,"[177.0, 23.0, 423.0, 375.0]"
img_044a29b88f57.jpg,person,0.703184,"[85.0, 103.0, 101.0, 129.0]"
img_a60ce56f4942.jpg,person,0.70177,"[298.0, 163.0, 332.0, 226.0]"
img_a262c9f48726.jpg,dog,0.70111,"[23.0, 4.0, 426.0, 318.0]"
img_df6fa19ae690.jpg,person,0.700158,"[169.0, 138.0, 206.0, 177.0]"
img_eb9d43731174.jpg,person,0.698882,"[86.0, 298.0, 281.0, 500.0]"
img_e73a466dbacd.jpg,car,0.698017,"[380.0, 160.0, 412.0, 175.0]"
img_c2c73fb1ec62.jpg,person,0.697059,"[139.0, 44.0, 355.0, 370.0]"
img_2cf9a85d13e4.jpg,chair,0.694637,"[25.0, 106.0, 228.0, 234.0]"
img_027ad34a3f39.jpg,cat,0.691636,"[93.0, 0.0, 495.0, 329.0]"
img_ed05e42800be.jpg,car,0.68865,"[347.0, 118.0, 373.0, 133.0]"
img_4f3cd17c5f9b.jpg,cat,0.687152,"[50.0, 38.0, 269.0, 351.0]"
img_48957e0d5f26.jpg,car,0.686877,"[421.0, 345.0, 498.0, 375.0]"
img_411b75132380.jpg,person,0.685608,"[177.0, 66.0, 201.0, 129.0]"
img_62895c0abb7d.jpg,person,0.684251,"[186.0, 111.0, 303.0, 293.0]"
img_d37be9a71fb8.jpg,person,0.682534,"[333.0, 165.0, 352.0, 190.0]"
img_cd6c0379803b.jpg,cat,0.677942,"[14.0, 3.0, 399.0, 481.0]"
img_d83fdae46b9f.jpg,person,0.674595,"[4.0, 24.0, 210.0, 329.0]"
img_3db43511d296.jpg,car,0.674285,"[248.0, 476.0, 327.0, 498.0]"
img_5839b6667e52.jpg,car,0.672955,"[13.0, 164.0, 86.0, 201.0]"
img_0a7fbb8c470f.jpg,car,0.67256,"[449.0, 214.0, 473.0, 234.0]"
img_897e7a68dba7.jpg,chair,0.670344,"[248.0, 301.0, 358.0, 373.0]"
img_a4af476f0049.jpg,car,0.6696,"[82.0, 250.0, 111.0, 303.0]"
img_362a4acd4de8.jpg,dog,0.668158,"[53.0, 122.0, 276.0, 341.0]"
img_326a06a3c024.jpg,chair,0.667691,"[111.0, 258.0, 183.0, 370.0]"
img_72ce8ccc7d23.jpg,chair,0.666663,"[19.0, 289.0, 143.0, 361.0]"
img_daea6d3aa4b7.jpg,dog,0.665145,"[129.0, 131.0, 271.0, 304.0]"
img_43bc8807b7b3.jpg,person,0.662253,"[363.0, 4.0, 485.0, 112.0]"
img_42983b18b7fb.jpg,cat,0.662062,"[64.0, 299.0, 207.0, 375.0]"
img_ae8d58d2f018.jpg,person,0.659271,"[193.0, 132.0, 300.0, 259.0]"
img_ca7ceed8803f.jpg,chair,0.658722,"[407.0, 2.0, 474.0, 37.0]"
img_38aa91aa2b7b.jpg,person,0.658668,"[141.0, 51.0, 256.0, 155.0]"
img_3ebf9996f176.jpg,chair,0.657508,"[200.0, 95.0, 428.0, 364.0]"
img_c8be22aeec2f.jpg,dog,0.656278,"[74.0, 28.0, 321.0, 375.0]"
img_efc149d0a45d.jpg,chair,0.656064,"[92.0, 400.0, 179.0, 476.0]"
img_d291d4111bbe.jpg,car,0.655364,"[460.0, 164.0, 498.0, 243.0]"
img_4620af6374c4.jpg,car,0.655198,"[423.0, 0.0, 458.0, 18.0]"
img_93ad55bdb0e9.jpg,car,0.654202,"[298.0, 121.0, 320.0, 147.0]"
img_572d9abf69ee.jpg,chair,0.653753,"[261.0, 174.0, 318.0, 300.0]"
img_cff383772c7d.jpg,person,0.653161,"[220.0, 109.0, 425.0, 375.0]"
img_7befeacb095f.jpg,person,0.652161,"[217.0, 125.0, 296.0, 263.0]"
img_b9a76fb82d6b.jpg,person,0.651837,"[4.0, 82.0, 168.0, 375.0]"
img_fbf27f9fc98c.jpg,chair,0.648724,"[17.0, 280.0, 209.0, 459.0]"
img_2e682379421e.jpg,cat,0.64585,"[64.0, 249.0, 117.0, 296.0]"
img_1f688b03650e.jpg,person,0.645482,"[188.0, 150.0, 215.0, 181.0]"
img_e7d73b4e4be3.jpg,dog,0.64531,"[104.0, 90.0, 218.0, 230.0]"
img_6c264d7d87b0.jpg,person,0.645103,"[234.0, 154.0, 382.0, 323.0]"
img_a262c9f48726.jpg,dog,0.64388,"[15.0, 41.0, 234.0, 319.0]"
img_3110868f6ef6.jpg,person,0.643566,"[43.0, 127.0, 56.0, 152.0]"
img_9e723504ed15.jpg,car,0.643226,"[124.0, 185.0, 160.0, 200.0]"
img_52e5c821806c.jpg,person,0.642927,"[94.0, 102.0, 240.0, 387.0]"
img_4d58c490e0a8.jpg,dog,0.638558,"[252.0, 132.0, 327.0, 253.0]"
img_e8c27d38bd45.jpg,person,0.637668,"[300.0, 152.0, 315.0, 178.0]"
img_8cadee6ec4f6.jpg,car,0.636457,"[1.0, 83.0, 39.0, 147.0]"
img_276a743ebdff.jpg,chair,0.635468,"[146.0, 174.0, 276.0, 355.0]"
img_1f65c0af8df7.jpg,person,0.635164,"[198.0, 0.0, 262.0, 152.0]"
img_8a4df35cb129.jpg,car,0.634715,"[153.0, 415.0, 177.0, 440.0]"
img_b312023b66bc.jpg,chair,0.634039,"[222.0, 154.0, 302.0, 299.0]"
img_fad6ed080d6c.jpg,person,0.633479,"[175.0, 121.0, 261.0, 269.0]"
img_d10dcd8a3d7a.jpg,chair,0.633447,"[359.0, 190.0, 500.0, 371.0]"
img_6a76635e1937.jpg,person,0.632304,"[155.0, 383.0, 192.0, 466.0]"
img_eef5b6f490fb.jpg,chair,0.631277,"[12.0, 126.0, 121.0, 375.0]"
img_aac83fb7b77d.jpg,person,0.630219,"[31.0, 122.0, 173.0, 343.0]"
img_181141c9c73b.jpg,car,0.629401,"[206.0, 20.0, 254.0, 38.0]"
img_af77b708c193.jpg,chair,0.626177,"[103.0, 256.0, 147.0, 328.0]"
img_9415c0c992b8.jpg,person,0.624194,"[125.0, 309.0, 142.0, 351.0]"
img_e62191a81513.jpg,car,0.624114,"[442.0, 161.0, 499.0, 195.0]"
img_d8d227976af1.jpg,person,0.620897,"[252.0, 104.0, 496.0, 294.0]"
img_1fbb96a45583.jpg,chair,0.620819,"[459.0, 81.0, 500.0, 223.0]"
img_ea4dd35ed793.jpg,chair,0.617057,"[283.0, 360.0, 370.0, 500.0]"
img_20ed8c885730.jpg,chair,0.616881,"[0.0, 157.0, 96.0, 373.0]"
img_182a41c94b50.jpg,car,0.615026,"[31.0, 59.0, 72.0, 86.0]"
img_411b75132380.jpg,person,0.614617,"[329.0, 75.0, 369.0, 152.0]"
img_0aa165f758ca.jpg,person,0.613903,"[158.0, 191.0, 281.0, 401.0]"
img_2aee533f9676.jpg,person,0.613614,"[172.0, 39.0, 316.0, 288.0]"
img_8ada8ac76bfd.jpg,car,0.611122,"[351.0, 138.0, 378.0, 154.0]"
img_d6d66c2d5471.jpg,person,0.610063,"[486.0, 106.0, 498.0, 141.0]"
img_0b145a705cbc.jpg,person,0.609814,"[474.0, 106.0, 500.0, 155.0]"
img_e9ae14327712.jpg,car,0.608604,"[22.0, 241.0, 56.0, 259.0]"
img_1800b78ae176.jpg,cat,0.604126,"[0.0, 0.0, 485.0, 375.0]"
img_62895c0abb7d.jpg,car,0.603003,"[340.0, 86.0, 387.0, 123.0]"
img_46e743ca8d6a.jpg,person,0.601997,"[0.0, 156.0, 43.0, 342.0]"
img_82d6ceb87593.jpg,chair,0.601574,"[245.0, 215.0, 310.0, 347.0]"
img_d5902ccaa98d.jpg,person,0.599441,"[316.0, 8.0, 490.0, 178.0]"
img_54fe2b611d22.jpg,cat,0.59731,"[355.0, 159.0, 436.0, 244.0]"
img_51e8b5bdb880.jpg,person,0.597283,"[0.0, 113.0, 94.0, 288.0]"
img_1e6d47d39df5.jpg,car,0.596355,"[225.0, 215.0, 267.0, 246.0]"
img_e09f3e9ee3b9.jpg,car,0.59528,"[197.0, 97.0, 439.0, 203.0]"
img_9178d2dac89c.jpg,person,0.594956,"[272.0, 225.0, 372.0, 483.0]"
img_b55c0aea6f30.jpg,dog,0.594437,"[6.0, 82.0, 54.0, 146.0]"
img_331a75446f09.jpg,car,0.593863,"[424.0, 225.0, 456.0, 248.0]"
img_6bc1d4bac1da.jpg,person,0.59179,"[181.0, 63.0, 480.0, 235.0]"
img_c20cbeba29ba.jpg,car,0.590648,"[245.0, 1.0, 378.0, 76.0]"
img_c44bbafb14ca.jpg,person,0.588925,"[180.0, 71.0, 320.0, 375.0]"
img_9ee7badd5705.jpg,chair,0.586984,"[27.0, 249.0, 249.0, 368.0]"
img_672bbae9cc3f.jpg,car,0.586958,"[6.0, 5.0, 73.0, 93.0]"
img_dd33a0f9a780.jpg,person,0.586826,"[44.0, 80.0, 214.0, 422.0]"
img_708280324920.jpg,dog,0.585859,"[264.0, 150.0, 332.0, 440.0]"
img_c44f1b5b2a70.jpg,dog,0.585799,"[61.0, 98.0, 324.0, 438.0]"
img_40289654fdb7.jpg,chair,0.58365,"[202.0, 139.0, 274.0, 249.0]"
img_72ce8ccc7d23.jpg,chair,0.581375,"[37.0, 263.0, 162.0, 350.0]"
img_316b10de0483.jpg,person,0.580249,"[237.0, 76.0, 374.0, 336.0]"
img_b79097563eb9.jpg,person,0.57994,"[78.0, 198.0, 101.0, 227.0]"
img_d520344c9e18.jpg,car,0.578948,"[456.0, 145.0, 486.0, 174.0]"
img_3fc1b1c9af67.jpg,person,0.57871,"[59.0, 182.0, 92.0, 279.0]"
img_f243cfd746d7.jpg,dog,0.577633,"[0.0, 12.0, 477.0, 374.0]"
img_e96b43f7cb99.jpg,car,0.577035,"[107.0, 15.0, 298.0, 192.0]"
img_702dac4d667c.jpg,chair,0.57551,"[298.0, 44.0, 456.0, 263.0]"
img_0ae27add8f39.jpg,chair,0.574371,"[159.0, 133.0, 287.0, 366.0]"
img_7e0625fc4e63.jpg,chair,0.57392,"[189.0, 179.0, 322.0, 310.0]"
